央视,#genre#
孝廉電視,http://cdn257.ccdntech.com/live-http/_definst_/vod257_Live/live/playlist.m3u8
儒釋道經1,https://live.ciguang.tv/live/hdtv.m3u8?auth_key=5216465889-0-0-701a98b03302233fc07fa2ee9e85d39b
儒釋道經2,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
人間衛視,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
大愛1台,http://80tv.eu.org:8711/live.m3u8?c=40
大愛1台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大愛2台,http://80tv.eu.org:8711/live.m3u8?c=41
大愛2台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
好消息,http://80story.eu.org:50000/index.m3u8?pid=litv-ftv16&sd=1080&proxy=true
好消息,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-1.m3u8
好消息2,http://80story.eu.org:50000/index.m3u8?pid=litv-ftv17&sd=1080&proxy=true
好消息2,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
好消息卡通,https://dqhxk7sbp7xog.cloudfront.net/osmflivech45.m3u8

新马,#genre#
Astro Ria,http://php.jdshipin.com/TVOD/iptv.php?id=aod
Channel 5 HD,https://cdn6.163189.xyz/live/ch5/stream.m3u8
Channel 5 HD,http://80story.eu.org:8880/IPTV/AKTV.php?channel=49686c5e01f0328905f91b991a67776c
Channel 8 HD,https://cdn6.163189.xyz/live/ch8/stream.m3u8
Channel 8 HD,http://80story.eu.org:8880/IPTV/AKTV.php?channel=03dd35bb6aeacb472c197b57c98083fa
Channel U HD,https://cdn6.163189.xyz/live/chu/stream.m3u8
Channel U HD,http://80story.eu.org:8880/IPTV/AKTV.php?channel=5412ba7fc35177abd492bccd81e79a2b
Love Nature HD,http://80story.eu.org:8880/IPTV/AKTV.php?channel=f7fd2d514ef75d1cc3a0bec72a123fc5
八度空間,https://cdn6.163189.xyz/live/8tv/stream.m3u8
8視界,http://80tv.eu.org:8711/live.m3u8?c=44
翡翠華麗台,http://v2hcdn.jdshipin.com/jade2/jade.stream/chunklist_w108.m3u8
翡翠華麗台,http://php.jdshipin.com/TVOD/iptv.php?id=huali
翡翠華麗台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
日本,#genre#
BS 12,http://redlabmcdn.s.llnwi.net/nv02/bs08hd/playlist.m3u8
BS Asahi,http://redlabmcdn.s.llnwi.net/nv02/bs04hd/playlist.m3u8
BS Fuji TV,http://redlabmcdn.s.llnwi.net/nv02/bs07hd/playlist.m3u8
BS Nippon TV,http://redlabmcdn.s.llnwi.net/nv02/bs03hd/playlist.m3u8
BS TV Tokyo,http://redlabmcdn.s.llnwi.net/nv02/bs06hd/playlist.m3u8
BS-TBS,http://redlabmcdn.s.llnwi.net/nv02/bs05hd/playlist.m3u8
Fuji TV,http://redlabmcdn.s.llnwi.net/nv02/ryowa7hd/playlist.m3u8
J Sports 1,http://redlabmcdn.s.llnwi.net/nv02/bs15hd/playlist.m3u8
J Sports 2,http://redlabmcdn.s.llnwi.net/nv02/bs11hd/playlist.m3u8
MBS,http://redlabmcdn.s.llnwi.net/nv02/ryowa5hd/playlist.m3u8
NHK BS1,http://redlabmcdn.s.llnwi.net/nv02/bs01hd/playlist.m3u8
NHK BSP,http://redlabmcdn.s.llnwi.net/nv02/bs02hd/playlist.m3u8
NHK E,http://redlabmcdn.s.llnwi.net/nv02/ryowa1hd/playlist.m3u8
NHK G,http://redlabmcdn.s.llnwi.net/nv02/ryowa2hd/playlist.m3u8
NHK World,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
NHK General TV,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS291&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK Educational TV,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS292&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
Nippon TV,http://redlabmcdn.s.llnwi.net/nv02/ryowa3hd/playlist.m3u8
Star 1,http://redlabmcdn.s.llnwi.net/nv02/bs09hd/playlist.m3u8
Star 2,http://redlabmcdn.s.llnwi.net/nv02/bs10hd/playlist.m3u8
TBS,http://redlabmcdn.s.llnwi.net/nv02/ryowa4hd/playlist.m3u8
Tokyo MX1,http://redlabmcdn.s.llnwi.net/nv02/ryowa8hd/playlist.m3u8
TV Tokyo,http://redlabmcdn.s.llnwi.net/nv02/ryowa6hd/playlist.m3u8

韩国,#genre#
Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist.m3u8
Arirang Radio,http://amdlive.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/.m3u8
Arirang Radio,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/playlist.m3u8
Arirang Radio,http://amdlive-ch03.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/playlist.m3u8
BBS Buddhist Broadcasting,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
BBS Buddhist Broadcasting,http://ye23.win/iptv/korea2021.php?id=bbstv
BTN,http://btn.nowcdn.co.kr/btn/btnlive01/playlist.m3u8
Channel A,http://www.hwado.net/webtv/catv/52.php
CPBC,http://onair1.cpbc.co.kr:1935/tv/smil:live.smil/playlist.m3u8
CTS,https://d34t5yjz1ooymj.cloudfront.net/out/v1/875039d5eba0478fa8375a06b3aa5a37/index.m3u8
GCN教会,http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_high/chunklist.m3u8
KBC,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
KBS国际,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
KBS世界,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
KCTV,http://119.77.96.184:1935/chn05/chn05/playlist.m3u8
KTV-国民广播,https://mlive.ktv.go.kr/live/klive_m.stream/playlist.m3u8
KTV-国民广播,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
MBC,http://123.254.72.24:1935/tvlive/livestream2/playlist.m3u8
MBC,http://211.33.246.4:32954/cj_live/myStream.sdp/playlist.m3u8
MBC,https://ns1.tjmbc.co.kr/live/myStream.sdp/playlist.m3u8
MBC,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
MBC,https://wowza.jejumbc.com/live/tv_jejumbc/chunklist_w1563394527.m3u8
MBC,http://123.254.72.24:1935/tvlive/livestream2/chunklist_w265464937.m3u8
MBC-NET,https://5c482867a8b63.streamlock.net/live/myStream.sdp/playlist.m3u8
MBN,http://mytv.dothome.co.kr/ch/catv/54.php
NBS Korea Agricultural Br,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
NBS Korea Agricultural Br,https://media.joycorp.co.kr:4443/live/ngrp:live_all/playlist.m3u8
NewKID1,https://b9860b21629b415987978bdbbfbc3095.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Roku_NewKID/playlist.m3u8
NewKID2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=878
NewKID2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=630
NewKID3,https://stream.ads.ottera.tv/playlist.m3u8?network_id=623
NewKID4,https://stream.ads.ottera.tv/playlist.m3u8?network_id=888
NewKID4,https://stream.ads.ottera.tv/playlist.m3u8?network_id=872
OBS比赛,http://59.23.231.102:1935/live/obsstream1/myStream.sdp/playlist.m3u8
OCN,http://121.136.153.200:9981/stream/channelid/35
Running Man-2,http://80tv.eu.org:53001/live/douyu?id=131977
SBS,http://222.109.117.27:9981/stream/channelid/2096368258
SBS_ubc,http://59.23.231.102:1935/live/UBCstream/playlist.m3u8
SilveriTV,http://live.silveritv.kr:8080/hls/stream.m3u8
TBS,https://cdntv.tbs.seoul.kr/tbs/_definst_/tbs_tv_web_720.smil/playlist.m3u8
TBS,https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8
TjB,http://1.245.74.5:1935/live/tv/.m3u8
YTN,http://210.92.207.38:40001
泰国,#genre#
New,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=new_pat
Tnn24,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=tnn24_pat
SCTV,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Sctv
Nation,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=nation_pat
PPTV Thailand1,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=pptv_pat
TPTV,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=tptv_pat
Channel3Thailand,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=ch3_pat
True Premium 1 HD,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=truepre1_pat
True Premium 2 HD,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=truepre2_pat
印尼,#genre#
Metro TV,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=metrotv_eko
TV9 Indonesia,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=TV9_eko
Tawaf TV,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=TawafTV
Transtv,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Transtv
Trans 7,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Trans7_eko
TVMU,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=TVMU_eko
TVRI National,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=TVRI
RCTI,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Rcti
AxnHD,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Axn
tvN,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=TVN
tvNMovie,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Tvnmovie
Thrill,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Thrill
印度,#genre#
Asianet,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=asianet_raj
News 18 Tamil,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=news18tamil_raj
NatGeo Tamil,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=natgeotamil_raj
DiscoveryHD,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=discoveryworldtam_raj
BBCEarthTamil,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=bbcearthtam_raj
KidsTamil,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=discoverykidtamil_raj
natgeowild,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=natgeowildtamil_raj
Makkal TV,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Makkaltv
Sun Music,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=sunmusic_raj
Star Vijay,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Starvijay
Star Vijay India,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=starvijay_raj
Sony Six HD,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=sonysix_raj
Zee TV HD,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=Zeetvhd
沙特,#genre#
Muslim TV,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=MuslimTV
Sunnah HD,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=sunnah_mido
Quran HD,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=quran_mido
英国,#genre#
Pick TV,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=picktv_antik
BBC,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=bbc1_antik
BBC2,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=bbc2_antik
CBBC,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=cbbc_antik
itv1,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=itv1_antik
More4,http://80story.eu.org:8880/IPTV/Smart/Smartv.php?id=more4_antik

国际,#genre#
聯合國新聞,http://80tv.eu.org:8711/live.m3u8?c=45
ABC新聞,http://80tv.eu.org:8711/live.m3u8?c=52
ABC澳洲新聞,http://80tv.eu.org:8711/live.m3u8?c=53
BBC新聞,http://80story.eu.org:8880/IPTV/proxy.php?id=16
CBN新聞,http://80tv.eu.org:8711/live.m3u8?c=54
CNA亞洲新聞,http://80tv.eu.org:8711/live.m3u8?c=55
CNA亞洲新聞,http://80story.eu.org:8880/IPTV/AKTV.php?channel=a97e5bf53df887e297ae80e4c846b98f
CNA亞洲新聞,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
CNA亞洲新聞,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CNBC財經新聞,http://80tv.eu.org:8711/live.m3u8?c=56
CNBC財經新聞,http://80story.eu.org:8880/IPTV/proxy.php?id=9
CNN新聞,http://80story.eu.org:8880/IPTV/proxy.php?id=15
FOX新聞,http://80tv.eu.org:8711/live.m3u8?c=57
FOX新聞,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
FRANCE24,http://80tv.eu.org:8711/live.m3u8?c=58
FRANCE24,http://80story.eu.org:8880/IPTV/AKTV.php?channel=9cebda838359ceb75214a25099fe1edd
GB新聞,http://80tv.eu.org:8711/live.m3u8?c=59
NHK世界新聞,http://80tv.eu.org:8711/live.m3u8?c=60
NHK世界新聞,http://80story.eu.org:8880/IPTV/AKTV.php?channel=ba5161aa63ddfaa4c80ca1b10d09fd91
歐洲新聞,http://80tv.eu.org:8711/live.m3u8?c=46
非洲新聞,http://80tv.eu.org:8711/live.m3u8?c=47
俄羅斯中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
DW德國之聲,http://80tv.eu.org:8711/live.m3u8?c=48
DW德國之聲,http://80story.eu.org:8880/IPTV/AKTV.php?channel=4b720b8f980873f4793000b9614eb64b
彭博新聞,http://80tv.eu.org:8711/live.m3u8?c=50
彭博新聞,http://80story.eu.org:8880/IPTV/proxy.php?id=10
彭博財經,http://80tv.eu.org:8711/live.m3u8?c=51
彭博財經,https://bloomberg-bloombergtv-1-it.samsung.wurl.com/manifest/playlist.m3u8
半島國際新聞,http://80tv.eu.org:8711/live.m3u8?c=49
娱乐,#genre#网络棋牌,http://fxhack.f3322.org:8000/udp/239.253.43.38:5146
环球奇观,http://live.cooltv.top/tv/yqdtv.php?id=088


虎牙,#genre#
李子柒,http://80tv.eu.org:8881/live/huya?id=21969336
电影_星爷,http://80tv.eu.org:8881/live/huya?id=11342412
电影_英叔,http://80tv.eu.org:8881/live/huya?id=11342421
电影_发哥,http://80tv.eu.org:8881/live/huya?id=11342387
电影_成龙,http://80tv.eu.org:8881/live/huya?id=11342386
电影_王晶,http://80tv.eu.org:8881/live/huya?id=11602058
电影_沈腾,http://80tv.eu.org:8881/live/huya?id=11601968
电影_黄渤,http://80tv.eu.org:8881/live/huya?id=11352876
电影_强森,http://80tv.eu.org:8881/live/huya?id=21059581
电影_漫威,http://80tv.eu.org:8881/live/huya?id=11602034
电影_宇宙,http://80tv.eu.org:8881/live/huya?id=11342428
电影_怪兽,http://80tv.eu.org:8881/live/huya?id=21059577
电影_武侠,http://80tv.eu.org:8881/live/huya?id=11342427
电影_警匪,http://80tv.eu.org:8881/live/huya?id=11352886
电影_罪犯,http://80tv.eu.org:8881/live/huya?id=11352962
电影_枪战,http://80tv.eu.org:8881/live/huya?id=21059579
电影_海盗,http://80tv.eu.org:8881/live/huya?id=21059595
电影_赛车,http://80tv.eu.org:8881/live/huya?id=11279247
电影_推荐,http://80tv.eu.org:8881/live/huya?id=11602041
电影_救援,http://80tv.eu.org:8881/live/huya?id=21059594
电影_热血,http://80tv.eu.org:8881/live/huya?id=11352934
电影_盗墓,http://80tv.eu.org:8881/live/huya?id=21059552
电影_贺岁,http://80tv.eu.org:8881/live/huya?id=11601971
电影_玄幻,http://80tv.eu.org:8881/live/huya?id=11342414
电影_谍战,http://80tv.eu.org:8881/live/huya?id=21059585
电影_战争,http://80tv.eu.org:8881/live/huya?id=21059592
电影_喜剧,http://80tv.eu.org:8881/live/huya?id=11352877
电影_港片,http://80tv.eu.org:8881/live/huya?id=11602043
电影_国产,http://80tv.eu.org:8881/live/huya?id=11352973
电影_周星星,http://80tv.eu.org:8881/live/huya?id=11336587
电影_李连杰,http://80tv.eu.org:8881/live/huya?id=11342390
电影_洪金宝,http://80tv.eu.org:8881/live/huya?id=11279251
电影_梁家辉,http://80tv.eu.org:8881/live/huya?id=11342429
电影_许冠英,http://80tv.eu.org:8881/live/huya?id=11601972
电影_刘德华,http://80tv.eu.org:8881/live/huya?id=11342424
电影_斯坦森,http://80tv.eu.org:8881/live/huya?id=21059588
电影_小鬼头,http://80tv.eu.org:8881/live/huya?id=11352963
电影_八点档,http://80tv.eu.org:8881/live/huya?id=880261
电影_蜘蛛侠,http://80tv.eu.org:8881/live/huya?id=21059599
电影_贺岁片,http://80tv.eu.org:8881/live/huya?id=11601986
电影_功夫片,http://80tv.eu.org:8881/live/huya?id=11352941
电影_黑帮片,http://80tv.eu.org:8881/live/huya?id=11336719
电影_丧尸片,http://80tv.eu.org:8881/live/huya?id=21059578
电影_灾难片,http://80tv.eu.org:8881/live/huya?id=11602075
电影_谍战片,http://80tv.eu.org:8881/live/huya?id=21059587
电影_战争片,http://80tv.eu.org:8881/live/huya?id=21059574
电影_犯罪片,http://80tv.eu.org:8881/live/huya?id=11352974
电影_古装片,http://80tv.eu.org:8881/live/huya?id=11336590
电影_高分动作,http://80tv.eu.org:8881/live/huya?id=11352884
电影_动作电影,http://80tv.eu.org:8881/live/huya?id=11602077
电影_搞笑喜剧,http://80tv.eu.org:8881/live/huya?id=11342423
电影_喜剧专场,http://80tv.eu.org:8881/live/huya?id=11602044
电影_欢笑影院,http://80tv.eu.org:8881/live/huya?id=11352894
电影_不挤影院,http://80tv.eu.org:8881/live/huya?id=11352897
电影_国产悬疑,http://80tv.eu.org:8881/live/huya?id=11342395
电影_快意江湖,http://80tv.eu.org:8881/live/huya?id=11342435
电影_黑帮斗争,http://80tv.eu.org:8881/live/huya?id=11342419
电影_古墓系列,http://80tv.eu.org:8881/live/huya?id=11352913
电影_嫣然影厅,http://80tv.eu.org:8881/live/huya?id=11601977
电影_女神系列,http://80tv.eu.org:8881/live/huya?id=11336571
电影_经典女神,http://80tv.eu.org:8881/live/huya?id=11352909
电影_许氏三杰,http://80tv.eu.org:8881/live/huya?id=11602033
电影_经典港片,http://80tv.eu.org:8881/live/huya?id=11352965
电影_镖行天下,http://80tv.eu.org:8881/live/huya?id=11352969
电影_高能反转,http://80tv.eu.org:8881/live/huya?id=11352887
电影_喜乐影院,http://80tv.eu.org:8881/live/huya?id=21059580
电影_蘑菇影厅,http://80tv.eu.org:8881/live/huya?id=11601981
电影_搞笑恐怖,http://80tv.eu.org:8881/live/huya?id=11601960
电影_死神来了,http://80tv.eu.org:8881/live/huya?id=11352903
电影_变形金刚,http://80tv.eu.org:8881/live/huya?id=21059596
电影_怪兽系列,http://80tv.eu.org:8881/live/huya?id=21059554
搞笑_陈翔六点半,http://80tv.eu.org:8881/live/huya?id=11274154
解说_电影狂人,http://80tv.eu.org:8881/live/huya?id=18715610
解说_鹿哥电影,http://80tv.eu.org:8881/live/huya?id=24396360
解说_斌哥漫说,http://80tv.eu.org:8881/live/huya?id=18632116
解说_续哥说电影,http://80tv.eu.org:8881/live/huya?id=24396472
解说_小川侃电影,http://80tv.eu.org:8881/live/huya?id=15870999
解说_阿钙扒瞎,http://80tv.eu.org:8881/live/huya?id=15978172
解说_阿良说剧,http://80tv.eu.org:8881/live/huya?id=20488841
解说_鱼丸电影,http://80tv.eu.org:8881/live/huya?id=16615910
解说_阿斗说电影,http://80tv.eu.org:8881/live/huya?id=13303478
解说_扁豆看电影,http://80tv.eu.org:8881/live/huya?id=16028551
解说_乌贼说电影,http://80tv.eu.org:8881/live/huya?id=16604522
解说_大象放映室,http://80tv.eu.org:8881/live/huya?id=21277391
解说_科幻梦工场,http://80tv.eu.org:8881/live/huya?id=15152155
解说_亮哥讲电影,http://80tv.eu.org:8881/live/huya?id=16144175
解说_越哥说电影,http://80tv.eu.org:8881/live/huya?id=15894162
解说_小冉看电影,http://80tv.eu.org:8881/live/huya?id=17341907
解说_嫦娥撩电影,http://80tv.eu.org:8881/live/huya?id=18201106
解说_阿翔说电影,http://80tv.eu.org:8881/live/huya?id=16868935
解说_疯狂解说家,http://80tv.eu.org:8881/live/huya?id=18366196
解说_虎妞说电影,http://80tv.eu.org:8881/live/huya?id=20343144
解说_顾久撩电影,http://80tv.eu.org:8881/live/huya?id=16422212
解说_涵哥评电影,http://80tv.eu.org:8881/live/huya?id=16865726
解说_俗哥看电影,http://80tv.eu.org:8881/live/huya?id=15452736
解说_老皮讲电影,http://80tv.eu.org:8881/live/huya?id=16968572
解说_默爷侃电影,http://80tv.eu.org:8881/live/huya?id=17204307
解说_冷君说电影,http://80tv.eu.org:8881/live/huya?id=16739452
解说_老炮说电影,http://80tv.eu.org:8881/live/huya?id=15454716
解说_刘老师说电影,http://80tv.eu.org:8881/live/huya?id=20289754
解说_恐怖电影解说,http://80tv.eu.org:8881/live/huya?id=16741179
剧集_老三国,http://80tv.eu.org:8881/live/huya?id=11602081
剧集_新三国,http://80tv.eu.org:8881/live/huya?id=11352944
剧集_新水浒,http://80tv.eu.org:8881/live/huya?id=11342384
剧集_纪晓岚,http://80tv.eu.org:8881/live/huya?id=11342396
剧集_庆余年,http://80tv.eu.org:8881/live/huya?id=11352960
剧集_雍正王朝,http://80tv.eu.org:8881/live/huya?id=11342439
剧集_士兵突击,http://80tv.eu.org:8881/live/huya?id=11342430
剧集_爱情公寓,http://80tv.eu.org:8881/live/huya?id=11336726
剧集_家有儿女,http://80tv.eu.org:8881/live/huya?id=11352872
剧集_武林外传,http://80tv.eu.org:8881/live/huya?id=21059598
剧集_地下交通站,http://80tv.eu.org:8881/live/huya?id=11342433
剧集_邻里一家亲,http://80tv.eu.org:8881/live/huya?id=11342426
李子柒,https://t4go.fongmi.leuse.top/live/huya?id=21969336
电影_星爷,https://t4go.fongmi.leuse.top/live/huya?id=11342412
电影_英叔,https://t4go.fongmi.leuse.top/live/huya?id=11342421
电影_发哥,https://t4go.fongmi.leuse.top/live/huya?id=11342387
电影_成龙,https://t4go.fongmi.leuse.top/live/huya?id=11342386
电影_王晶,https://t4go.fongmi.leuse.top/live/huya?id=11602058
电影_沈腾,https://t4go.fongmi.leuse.top/live/huya?id=11601968
电影_黄渤,https://t4go.fongmi.leuse.top/live/huya?id=11352876
电影_强森,https://t4go.fongmi.leuse.top/live/huya?id=21059581
电影_漫威,https://t4go.fongmi.leuse.top/live/huya?id=11602034
电影_宇宙,https://t4go.fongmi.leuse.top/live/huya?id=11342428
电影_怪兽,https://t4go.fongmi.leuse.top/live/huya?id=21059577
电影_武侠,https://t4go.fongmi.leuse.top/live/huya?id=11342427
电影_警匪,https://t4go.fongmi.leuse.top/live/huya?id=11352886
电影_罪犯,https://t4go.fongmi.leuse.top/live/huya?id=11352962
电影_枪战,https://t4go.fongmi.leuse.top/live/huya?id=21059579
电影_海盗,https://t4go.fongmi.leuse.top/live/huya?id=21059595
电影_赛车,https://t4go.fongmi.leuse.top/live/huya?id=11279247
电影_推荐,https://t4go.fongmi.leuse.top/live/huya?id=11602041
电影_救援,https://t4go.fongmi.leuse.top/live/huya?id=21059594
电影_热血,https://t4go.fongmi.leuse.top/live/huya?id=11352934
电影_盗墓,https://t4go.fongmi.leuse.top/live/huya?id=21059552
电影_贺岁,https://t4go.fongmi.leuse.top/live/huya?id=11601971
电影_玄幻,https://t4go.fongmi.leuse.top/live/huya?id=11342414
电影_谍战,https://t4go.fongmi.leuse.top/live/huya?id=21059585
电影_战争,https://t4go.fongmi.leuse.top/live/huya?id=21059592
电影_喜剧,https://t4go.fongmi.leuse.top/live/huya?id=11352877
电影_港片,https://t4go.fongmi.leuse.top/live/huya?id=11602043
